#rname,startpos,endpos,numreads,covbases,coverage,meandepth,meanbaseq,meanmapq,filename
NC_018707,1,2519002,27250,1631794,64.7794,1.23171,36.5,41.1,SCC-DE-009-HS2_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,801568,2505907,99.4802,36.1127,36.6,40.7,SCC-DE-010-HS2_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,11002,916140,36.3692,0.49631,36.5,41,SCC-DE-011-HS1_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2384,230959,9.16867,0.107296,36.5,41,SCC-DE-011-HS2_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,5024,462606,18.3647,0.223707,36.5,36.5,SCC-DE-012-HS2_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2460,236689,9.39614,0.110826,36.5,36.9,SCC-DE-014-HS2_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,19970,1371845,54.4599,0.893321,36.5,39.6,SCC-DE-015-HS1_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,18802,1327440,52.6971,0.847209,36.5,36.8,SCC-DE-015-HS2_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,387424,2489022,98.8098,17.516,36.5,41.3,SCC-DE-016-HS2_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3012,301699,11.9769,0.135326,36.5,41.2,SCC-DE-017-HS1_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,53834,2164569,85.9296,2.42552,36.5,40.7,SCC-DE-018-HS1_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,32996,1785387,70.8768,1.47422,36.5,40.6,SCC-DE-018-HS2_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,65094,2080122,82.5772,2.9992,36.6,40.8,SCC-DE-019-HS1_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,285556,2481353,98.5054,15.8222,36.6,38.3,SCC-DE-022-HS2_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,20648,1384808,54.9745,0.945733,36.6,40,SCC-DE-023-HS2_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,48370,2114650,83.9479,2.21931,36.6,40.6,SCC-DE-025-HS1_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,262438,2511499,99.7021,13.7966,36.8,40.8,SCC-DE-026-HS1_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,91834,2292604,91.0124,4.23485,36.6,40.2,SCC-DE-026-HS2_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,116822,2440715,96.8921,5.31972,36.5,39.8,SCC-DE-027-HS1_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,109852,2460190,97.6653,5.04788,36.6,40.5,SCC-DE-028-HS2_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,44806,2180606,86.5663,2.43422,36.4,41.4,SCC-DE-029-HS1_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,492630,2482247,98.5409,27.2568,36.6,41.5,SCC-DE-033-HS2_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,11408,1060802,42.112,0.637402,36.7,41.2,SCC-DE-035-HS1_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,16728,1370410,54.4029,0.927547,36.6,41.2,SCC-DE-035-HS2_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,990322,2483089,98.5743,53.9061,36.6,41.3,SCC-DE-036-HS1_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,128106,2469347,98.0288,7.12668,36.7,41.2,SCC-DE-036-HS2_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,384468,2484975,98.6492,21.2605,36.6,41.3,SCC-DE-039-HS1_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,708408,2483574,98.5936,39.366,36.7,35.9,SCC-DE-042-HS1_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,177746,2476792,98.3243,9.92169,36.7,39.1,SCC-DE-042-HS2_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,69676,2356552,93.551,3.8542,36.6,41.4,SCC-DE-044-HS1_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,284048,2499755,99.2359,15.8115,36.7,40.1,SCC-DE-050-HS1_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,303330,2475978,98.292,16.1807,36.5,40,SCC-DE-052-HS1_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,238588,2468655,98.0013,12.7749,36.5,39.4,SCC-DE-052-HS2_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,39934,1970448,78.2234,2.13211,36.5,40.2,SCC-DE-054-HS1_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3086,316680,12.5716,0.164426,36.5,40.6,SCC-DE-055-HS1_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,25372,1627158,64.5953,1.36011,36.5,41.1,SCC-DE-056-HS1_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,377458,2484892,98.6459,20.0419,36.8,41.2,SCC-DE-064-HS1_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2068,212777,8.44688,0.110752,36.5,40.3,SCC-DE-064-HS2_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,453504,2512484,99.7412,24.1962,36.8,41.4,SCC-DE-067-HS1_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,183526,2501306,99.2975,9.81954,36.8,41.4,SCC-DE-067-HS2_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,98372,2332201,92.5843,5.27272,36.5,37.7,SCC-DE-068-HS2_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,563728,2498307,99.1784,30.0501,36.8,40.1,SCC-DE-070-HS1_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,14450,1129827,44.8522,0.770093,36.5,40.4,SCC-DE-071-HS2_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,73974,2409170,95.6399,3.90872,36.8,41.3,SCC-DE-074-HS1_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,6198,513470,20.3839,0.324191,36.5,40.5,SCC-DE-080-HS1_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,198086,2506088,99.4873,11.3667,36.4,40.3,V10D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,122754,2452423,97.3569,6.55878,36.4,38.5,V10G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,640422,2483568,98.5933,33.5484,36.3,40.4,V11D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,339254,2483521,98.5915,17.94,36.4,40.6,V11G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,18010214,2518854,99.9941,994.507,36.2,40,V12D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,17108058,2514542,99.8229,929.871,36.5,38.8,V12G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,15486680,2489772,98.8396,861.748,36.4,40.3,V13D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,5504114,2489869,98.8435,308.165,36.3,40.2,V13G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,6218522,2483944,98.6083,349.766,36.4,41.1,V14D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,5044156,2484421,98.6272,285.354,36.4,41.1,V14G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,814074,2491329,98.9014,45.5944,36.4,40.7,V15D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,162046,2479110,98.4164,8.51906,36.4,40.5,V15G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,23495502,2502968,99.3635,1289.15,36.4,40.5,V16D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,21065592,2516428,99.8978,1176.08,36.4,40.3,V16G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,8130298,2488549,98.7911,446.576,36.4,40.6,V18D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,4841290,2486804,98.7218,244.325,36.4,38.6,V18G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,18962362,2491400,98.9042,1068.15,36.4,36.8,V19D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,10936902,2491151,98.8944,585.448,36.4,37.2,V19G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,158912,2476647,98.3186,9.01035,36.5,40.2,V1D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,91820,2438102,96.7884,5.23912,36.2,38.7,V1G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3070528,2491142,98.894,168.91,36.4,36.4,V20D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1444972,2484479,98.6295,78.3971,36.4,36.4,V20G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,6266584,2497066,99.1292,315.83,36.4,40.8,V21D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,9267366,2504690,99.4318,498.569,36.4,40.7,V21G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,26838326,2517072,99.9234,1463.36,36.4,38.6,V23D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,17922588,2512812,99.7543,951.819,36.5,38.4,V23G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,393930,2492481,98.9472,20.9272,36.4,40.8,V25D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,117494,2460746,97.6873,6.49509,36.4,41,V25G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,4462878,2508679,99.5902,235.805,36.5,39.9,V26D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,5525402,2512410,99.7383,300.508,36.2,39.8,V26G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,27091904,2514996,99.841,1417.18,36.5,41,V27D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,11827202,2512315,99.7345,550.028,36.4,40.9,V27G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1992024,2484190,98.618,108.393,36.4,40.8,V28D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2052706,2486446,98.7076,114.101,36.3,40.9,V28G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,4216350,2489037,98.8104,232.918,36.4,37.4,V29D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,4422134,2492167,98.9347,237.999,36.4,37.3,V29G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1590376,2493642,98.9933,91.0505,36.3,41,V2G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,18845536,2493011,98.9682,1050.45,36.4,38.6,V30D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,16171964,2494384,99.0227,900.642,36.4,37.8,V30G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,15612432,2518347,99.974,808.878,36.4,40.9,V31D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,8203374,2518163,99.9667,399.081,36.3,40.9,V31G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2208206,2484823,98.6432,122.651,36.4,39.4,V32D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1692924,2485410,98.6665,87.1025,36.4,39,V32G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,17490236,2491135,98.8937,972.16,36.5,41.1,V33D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,9757702,2492103,98.9322,521.118,36.5,40.9,V33G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2192104,2503206,99.3729,115.182,36.4,40.8,V34D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1250302,2504183,99.4117,65.5662,36.3,40.9,V34G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,658638,2493311,98.9801,35.6315,36.4,40,V35D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,640326,2491204,98.8965,34.8518,36.4,39.5,V35G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,637690,2490525,98.8695,33.6103,36.4,40.3,V36D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,285478,2486204,98.698,15.1303,36.4,40.5,V36G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1233394,2512223,99.7309,67.283,36.4,41.1,V37D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2039052,2508405,99.5793,109.956,36.4,41,V37G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,646374,2482671,98.5577,34.7331,36.4,41,V38D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1220638,2485585,98.6734,68.7507,36.4,41.2,V38G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1877112,2490650,98.8745,101.757,36.4,41,V3D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2049894,2491898,98.924,110.838,36.4,41,V3G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,4569990,2518913,99.9965,256.324,36.4,40.3,V40D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,6724928,2518374,99.9751,362.848,36.4,40.2,V40G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,11088072,2490959,98.8867,622.026,36.3,38.3,V41D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1806918,2487431,98.7467,94.0594,36.4,37.9,V41G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,186274,2478281,98.3834,9.39485,36.4,40.4,V42D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,132634,2460651,97.6836,6.8281,36.4,40.6,V42G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,4681856,2518902,99.996,246.921,36.4,40.1,V43D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,5391674,2518743,99.9897,284.264,36.4,40,V43G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2417242,2490843,98.8821,131.208,36.4,38.5,V44D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2926426,2494994,99.0469,161.137,36.4,38.9,V44G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,249686,2487837,98.7628,13.2864,36.4,40.9,V45D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,217026,2489273,98.8198,11.8753,36.4,40.8,V45G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,9436702,2489834,98.8421,529.277,36.3,40.9,V46D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,8505406,2492137,98.9335,477.076,36.1,40.9,V46G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,9795466,2492684,98.9552,527.947,36.5,37.8,V47D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,12276352,2489094,98.8127,654.981,36.4,37.6,V47G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2680676,2490764,98.879,144.251,36.4,40.3,V48D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,8551314,2489049,98.8109,459.026,36.3,40.5,V48G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,775688,2485016,98.6508,43.5611,36.4,40.4,V4D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1553524,2490287,98.8601,75.565,36.4,40.7,V4G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,27655646,2488756,98.7993,1573.19,36.3,40.1,V51D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,15658014,2489571,98.8316,866.173,36.4,39.8,V51G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,882268,2491522,98.9091,47.5294,36.3,40.6,V52D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,221538,2481897,98.527,11.3889,36.3,40.6,V52G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,694804,2490904,98.8846,37.3922,36.4,40.9,V53D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,695028,2490094,98.8524,37.9282,36.4,40.9,V53G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,7058318,2484833,98.6436,387.498,36.4,40.2,V54D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,6020764,2485148,98.6561,331.961,36.4,39.9,V54G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2010110,2481781,98.5224,112.688,36.4,37,V55D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,5274772,2483570,98.5934,292.403,36.3,37,V55G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3496288,2485871,98.6848,192.629,36.4,38.4,V56D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,7321346,2490195,98.8564,414.793,36,38.8,V56G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3367986,2510084,99.646,181.945,36.4,39.4,V57D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2168904,2514670,99.828,120.573,36.4,38.8,V57G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2812202,2514485,99.8207,149.503,36.4,40.5,V58D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3993770,2517436,99.9378,222.337,35.9,40.1,V58G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1903414,2506677,99.5107,103.502,36.3,40.2,V5D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,12710494,2518816,99.9926,702.155,36.3,40.7,V5G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,450192,2489019,98.8097,24.7768,36.4,41,V7D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,794688,2489817,98.8414,45.3399,36.4,41,V7G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,717122,2486906,98.7258,38.4413,36.2,39.5,V8D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,520076,2480557,98.4738,27.7441,36.4,40.3,V8G_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,422308,2484459,98.6287,22.8855,36.4,38.6,V9D_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,164656,2475060,98.2556,8.93567,36.3,38.7,V9G_ref_Pacnes_C1_aligned.sorted.bam
